acc@1,acc@5,checkpoint_path,confusion_matrix_path,feature_count,file_level_metrics_path,g,macro_f1,macro_precision,macro_recall,model_family,moonshot_view_manifest_path,per_category_accuracy_path,predictions_path,research_view_manifest_path,resolved_config_path,run_id,run_metadata_path,stride,summary_metrics_path,test_window_count,ticket_stage,track,train_window_count,training_history_path,view_mode,window_size
0.398406374501992,8.764940239043826,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/confusion_matrix.csv,0,,25,0.11651469098277609,0.07373595505617977,0.4,transformer,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/resolved_config.yaml,a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/summary_metrics.json,502,,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040/training_history.csv,diff,100
28.24858757062147,61.95856873822976,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/confusion_matrix.csv,0,,0,23.552606787816444,26.468033656674628,28.37272727272728,transformer,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/resolved_config.yaml,a5_transformer_cls_w100_g0-20260401-023921-349b11c0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/summary_metrics.json,531,,exact-upstream,2649,/Users/jeremykalfus/CodingProjects/smelt/results/runs/a5_transformer_cls_w100_g0-20260401-023921-349b11c0/training_history.csv,raw,100
28.24858757062147,61.95856873822976,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/confusion_matrix.csv,0,,0,23.552606787816444,26.468033656674628,28.37272727272728,transformer,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/resolved_config.yaml,e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/summary_metrics.json,531,t07,exact-upstream,2649,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1/training_history.csv,raw,100
54.18326693227091,88.44621513944223,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/confusion_matrix.csv,0,,25,50.429012333660005,57.39907843274716,54.214141414141416,transformer,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/per_category_accuracy.csv,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/resolved_config.yaml,e0_transformer_cls_w100_g25-20260401-020424-86efd02e,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/summary_metrics.json,502,t07,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020424-86efd02e/training_history.csv,diff,100
54.18326693227091,88.44621513944223,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/confusion_matrix.csv,0,,25,50.429012333660005,57.39907843274716,54.214141414141416,transformer,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/per_category_accuracy.csv,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/resolved_config.yaml,e0_transformer_cls_w100_g25-20260401-020535-86efd02e,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/summary_metrics.json,502,t07,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25-20260401-020535-86efd02e/training_history.csv,diff,100
0.398406374501992,8.764940239043826,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/confusion_matrix.csv,0,,25,0.11651469098277609,0.07373595505617977,0.4,transformer,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/resolved_config.yaml,e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/summary_metrics.json,502,t07,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f/training_history.csv,diff,100
40.438247011952186,79.08366533864542,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/confusion_matrix.csv,12,,25,38.37795713009442,43.80603792156155,40.134343434343435,inception,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/predictions.npz,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/research_view_manifest.json,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/resolved_config.yaml,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/summary_metrics.json,502,t10,research-extension,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072/training_history.csv,fused_raw_diff,100
47.60956175298805,83.46613545816733,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/confusion_matrix.csv,0,,25,45.203353975155714,54.877173450017246,47.18282828282828,cnn,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/resolved_config.yaml,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/summary_metrics.json,502,t08,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030210-0ac336f0/training_history.csv,diff,100
47.60956175298805,83.46613545816733,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/confusion_matrix.csv,0,,25,45.203353975155714,54.877173450017246,47.18282828282828,cnn,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/resolved_config.yaml,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/summary_metrics.json,502,t08,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1/training_history.csv,diff,100
55.57768924302788,87.05179282868527,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/confusion_matrix.csv,0,,25,53.893721758511084,62.95651379916596,55.527272727272724,cnn,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/resolved_config.yaml,f1_cnn_cls_w100_g25-20260401-030915-420a9ae4,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/summary_metrics.json,502,t08,exact-upstream,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/f1_cnn_cls_w100_g25-20260401-030915-420a9ae4/training_history.csv,diff,100
